and	I-DATE
nine	I-DATE
this	O
decision	O
had	O
been	O
preceded	O
by	O
a	O
discussion	O
with	O
member	O
states	O
in	O
the	O
council	B-ORG

the	O
government	O
of	O
nicaragua	B-GPE
has	O
announced	O
that	O
the	O
next	O
regional	O
elections	O
in	O
two	B-DATE
thousand	I-DATE
and	I-DATE
ten	I-DATE
and	O
the	O
general	O
election	O
in	O
two	B-DATE
thousand	I-DATE
and	I-DATE
eleven	I-DATE
will	O
have	O
national	O
and	O
international	O
observation	O
teams	O

this	O
represents	O
a	O
small	O
part	O
of	O
the	O
funds	O
that	O
have	O
been	O
suspended	O
which	O
amount	O
to	O
an	O
additional	O
eur	B-MONEY
forty	I-MONEY
six	I-MONEY
million	I-MONEY

the	O
government	O
has	O
also	O
committed	O
inter	O
alia	O
to	O
improving	O
its	O
civil	O
registry	O
and	O
electoral	O
role	O
with	O
the	O
support	O
of	O
an	O
ec	O
project	O
and	O
to	O
appoint	O
credible	O
and	O
professional	O
electoral	O
authorities	O
next	B-DATE
year	I-DATE

at	O
the	O
same	O
time	O
the	O
eu	B-GPE
is	O
trying	O
to	O
maintain	O
a	O
balance	O
with	O
our	O
long	O
standing	O
commitment	O
to	O
support	O
the	O
development	O
and	O
stability	O
of	O
this	O
developing	O
country	O
and	O
the	O
central	B-LOC
american	I-LOC
region	O
more	O
generally	O

without	O
going	O
into	O
the	O
details	O
of	O
this	O
i	O
think	O
it	O
is	O
very	O
important	O
that	O
when	O
we	O
take	O
that	O
kind	O
of	O
decision	O
we	O
have	O
a	O
kind	O
of	O
a	O
procedure	O
whereby	O
we	O
at	O
least	O
try	O
to	O
make	O
sure	O
that	O
the	O
european	B-ORG
commission	I-ORG
and	O
the	O
member	O
states	O
are	O
taking	O
the	O
same	O
line	O
with	O
respect	O
to	O

there	O
was	O
criticism	O
last	B-DATE
week	I-DATE
in	O
the	O
development	B-ORG
council	I-ORG
that	O
there	O
were	O
no	O
previous	O
discussions	O
on	O
this	O
with	O
the	O
member	O
states	O

following	O
numerous	O
contacts	O
with	O
the	O
nicaraguan	B-NORP
authorities	O
which	O
gave	O
credible	O
commitments	O
that	O
corrective	O
steps	O
would	O
be	O
taken	O
the	O
commission	O
proceeded	O
at	O
the	O
beginning	B-DATE
of	I-DATE
october	I-DATE
with	O
a	O
single	O
payment	O
of	O
eur	B-MONEY
ten	I-MONEY
million	I-MONEY
of	O
our	O
budget	O
support	O
programme	O
to	O
the	O
education	O
sector	O

on	O
the	O
other	O
hand	O
recent	O
developments	O
such	O
as	O
the	O
ruling	O
by	O
the	O
constitutional	B-ORG
chamber	I-ORG
certainly	O
cast	O
a	O
shadow	O
on	O
the	O
seriousness	O
of	O
the	O
nicaraguan	B-NORP
government	O
to	O
live	O
up	O
to	O
its	O
commitments	O

mr	O
president	O
honourable	O
colleagues	O
as	O
you	O
know	O
the	O
european	B-GPE
union	I-GPE
is	O
engaged	O
in	O
a	O
difficult	O
dialogue	O
with	O
this	O
country	O
aimed	O
at	O
preserving	O
democracy	O
and	O
restoring	O
its	O
citizens	O
trust	O
in	O
the	O
country	O
's	O
democratic	O
institutions	O

at	O
the	O
end	O
of	O
the	O
day	O
implementation	O
of	O
these	O
commitments	O
will	O
be	O
crucial	O
for	O
the	O
progressive	O
resumption	O
of	O
our	O
budgetary	O
support	O
programmes	O

i	O
do	O
not	O
understand	O
why	O
it	O
is	O
not	O
urgent	O
to	O
take	O
the	O
floor	O
discussing	O
the	O
issue	O
of	O
the	O
treatment	O
of	O
one	O
of	O
the	O
members	O
of	O
this	O
parliament	B-ORG
who	O
has	O
visited	O
a	O
country	O
exercising	O
his	O
right	O
as	O
president	O
of	O
liberal	B-ORG
international	I-ORG

i	O
do	O
not	O
understand	O
why	O
we	O
cannot	O
take	O
the	O
floor	O
and	O
speak	O
about	O
this	O
issue	O
and	O
also	O
speak	O
about	O
this	O
new	O
tendency	O
in	O
latin	B-LOC
america	I-LOC
to	O
try	O
to	O
change	O
arbitrarily	O
the	O
constitution	O
of	O
the	O
country	O
and	O
stop	O
a	O
tradition	O
that	O
has	O
always	O
existed	O
concerning	O
one	B-CARDINAL
or	O
two	B-CARDINAL
terms	O
of	O
office	O
of	O
the	O
head	O
of	O
state	O
in	O
that	O
country	O

these	O
presidents	O
with	O
extended	O
powers	O
have	O
not	O
been	O
able	O
or	O
willing	O
to	O
improve	O
the	O
quality	O
of	O
life	O
of	O
their	O
subjects	O

in	O
nicaragua	B-GPE
we	O
can	O
see	O
a	O
warning	O
example	O
that	O
such	O
kinds	O
of	O
rulers	O
do	O
not	O
change	O
they	O
return	O
to	O
power	O
only	O
to	O
misuse	O
it	O
once	O
again	O

mr	O
president	O
nicaragua	B-GPE
remains	O
one	B-CARDINAL
of	O
the	O
poorest	O
countries	O
in	O
the	O
americas	B-LOC
the	O
fact	O
that	O
president	O
daniel	B-PERSON
ortega	I-PERSON
has	O
failed	O
to	O
improve	O
his	O
country	O
's	O
situation	O
despite	O
myriad	O
socialist	B-NORP
utopian	O
promises	O
upon	O
taking	O
office	O
would	O
suggest	O
that	O
nicaragua	B-GPE
needs	O
a	O
change	O
of	O
leadership	O
now	O

the	O
country	O
's	O
constitution	O
permits	O
heads	O
of	O
state	O
to	O
serve	O
only	O
one	B-CARDINAL
term	O
sometimes	O
a	O
wise	O
policy	O
in	O
a	O
region	O
prone	O
to	O
instability	O
but	O
ortega	B-PERSON
is	O
once	O
again	O
showing	O
his	O
contempt	O
for	O
parliamentary	O
democracy	O
and	O
the	O
rule	O
of	O
law	O
by	O
abusing	O
the	O
constitutional	O
court	O
's	O
powers	O

both	O
men	O
have	O
made	O
their	O
names	O
denouncing	O
caudillos	O
but	O
they	O
themselves	O
are	O
turning	O
into	O
caudillos	O
of	O
the	O
left	O
and	O
as	O
such	O
represent	O
a	O
genuine	O
threat	O
to	O
regional	O
democratic	O
stability	O
especially	O
given	O
the	O
chaos	O
in	O
nearby	O
honduras	B-GPE

these	O
evaluations	O
are	O
ongoing	O
so	O
it	O
is	O
too	O
early	O
to	O
assess	O
the	O
state	O
of	O
play	O
of	O
the	O
preparations	O

member	O
states	O
of	O
course	O
shall	O
be	O
involved	O
to	O
maintain	O
mutual	O
trust	O
among	O
each	O
other	O
on	O
their	O
capacity	O
to	O
apply	O
all	O
accompanying	O
measures	O
allowing	O
for	O
the	O
lifting	O
of	O
internal	O
border	O
control	O
in	O
particular	O
in	O
the	O
field	O
of	O
external	O
borders	O
visa	O
and	O
police	O
cooperation	O
the	O
european	B-ORG
parliament	I-ORG
should	O
indeed	O
be	O
fully	O
informed	O
of	O
the	O
outcome	O
of	O
these	O
results	O
of	O
the	O
evaluation	O

on	O
that	O
basis	O
and	O
under	O
current	O
legislation	O
it	O
is	O
up	O
to	O
the	O
council	B-ORG
to	O
inform	O
parliament	B-ORG
accordingly	O
in	O
this	O
context	O
i	O
would	O
like	O
to	O
take	O
up	O
your	O
proposal	O
and	O
confirm	O
that	O
i	O
will	O
soon	O
in	O
the	B-DATE
autumn	I-DATE
propose	O
a	O
new	O
evaluation	O
mechanism	O
following	O
the	O
entry	O
into	O
force	O
of	O
the	O
lisbon	B-LAW
treaty	I-LAW
for	O
the	O
reasons	O
that	O
you	O
stated	O
mr	O
coelho	B-PERSON

there	O
is	O
no	O
real	O
follow	O
up	O
at	O
this	O
time	O
after	O
evaluations	O
are	O
made	O
and	O
the	O
recommendations	O
are	O
not	O
always	O
implemented	O

i	O
think	O
that	O
both	O
member	O
states	O
and	O
parliament	B-ORG
should	O
be	O
involved	O
in	O
this	O
mechanism	O

with	O
this	O
new	O
mechanism	O
the	O
commission	O
aims	O
to	O
remedy	O
the	O
current	O
weaknesses	O
as	O
referred	O
to	O
by	O
the	O
rapporteur	O

but	O
the	O
first	B-ORDINAL
steps	O
have	O
been	O
successful	O
confirmed	O
by	O
the	O
positive	O
evaluation	O
of	O
data	O
protection	O
which	O
allows	O
now	O
bulgaria	B-GPE
and	O
romania	B-GPE
to	O
get	O
access	O
to	O
the	O
schengen	O
information	O
system	O

it	O
is	O
indeed	O
the	O
practice	O
in	O
the	O
current	O
schengen	B-LAW
evaluation	O
that	O
the	O
member	O
states	O
concerned	O
report	O
to	O
the	O
council	B-ORG
on	O
the	O
measures	O
to	O
comply	O
with	O
the	O
recommendations	O
as	O
the	O
evaluation	O
mechanism	O
is	O
now	O
under	O
full	O
responsibility	O
of	O
the	O
council	B-ORG

the	O
security	O
of	O
travel	O
without	O
border	O
controls	O
rests	O
heavily	O
upon	O
trust	O
in	O
the	O
ability	O
of	O
individual	O
member	O
states	O
to	O
perform	O
checks	O
to	O
appropriate	O
standards	O

spyware	O
allows	O
a	O
third	B-ORDINAL
party	O
to	O
access	O
the	O
same	O
data	O
as	O
the	O
user	O

will	O
we	O
have	O
to	O
provide	O
financial	O
support	O
for	O
developing	O
information	O
gathering	O
systems	O
in	O
those	O
countries	O
aspiring	O
to	O
schengen	B-LOC
in	O
order	O
to	O
mitigate	O
the	O
potential	O
increase	O
in	O
crime	O
related	O
to	O
open	O
border	O
policy	O

in	O
particular	O
the	O
equilibrium	O
between	O
cost	O
and	O
efficiency	O

member	O
states	O
must	O
demonstrate	O
exceptionally	O
advanced	O
security	O
and	O
even	O
with	O
the	O
greatest	O
efforts	O
and	O
intentions	O
one	O
cannot	O
rule	O
out	O
the	O
possibility	O
of	O
a	O
breach	O
which	O
in	O
turn	O
would	O
compromise	O
all	O
involved	O

for	O
example	O
at	O
what	O
point	O
will	O
the	O
storage	O
of	O
biometric	O
data	O
be	O
positive	O

the	O
broader	O
the	O
system	O
the	O
more	O
data	O
there	O
is	O
to	O
access	O
and	O
the	O
greater	O
the	O
number	O
of	O
criminals	O
with	O
aspirations	O
to	O
abuse	O
the	O
system	O

similarly	O
deeper	O
integration	O
alongside	O
a	O
broadening	O
of	O
member	O
state	O
involvement	O
may	O
require	O
an	O
expansion	O
of	O
measures	O
used	O
in	O
the	O
schengen	O
information	O
system	O
especially	O
as	O
we	O
approach	O
the	O
advent	O
of	O
sis	O
ii	O

the	O
uk	B-GPE
operates	O
independent	O
stringent	O
checks	O
and	O
does	O
not	O
participate	O
in	O
passport	O
free	O
travel	O

after	O
the	O
accession	O
of	O
bulgaria	B-GPE
and	O
romania	B-GPE
to	O
the	O
sis	O
the	O
primary	O
question	O
must	O
be	O
whether	O
these	O
member	O
states	O
are	O
at	O
a	O
point	O
where	O
they	O
can	O
guarantee	O
a	O
level	O
of	O
scrutiny	O
domestically	O
to	O
warrant	O
free	O
movement	O
across	O
the	O
continent	O
there	O
has	O
been	O
significant	O
opposition	O
to	O
moving	O
towards	O
a	O
second	B-ORDINAL
evolution	O
of	O
the	O
schengen	O
information	O
system	O

schengen	B-LAW
brought	O
with	O
it	O
an	O
increase	O
in	O
the	O
possibility	O
of	O
trafficking	O
in	O
illegal	O
goods	O
and	O
people	O
across	O
borders	O

the	O
expansion	O
of	O
the	O
schengen	O
information	O
system	O
increases	O
the	O
window	O
for	O
corruption	O
and	O
creates	O
a	O
much	O
larger	O
collection	O
of	O
information	O
for	O
criminals	O
wishing	O
to	O
hack	O
into	O
the	O
network	O

it	O
cannot	O
be	O
known	O
how	O
many	O
of	O
these	O
systems	O
are	O
free	O
of	O
malicious	O
software	O
in	O
general	O
one	B-CARDINAL
in	O
two	B-CARDINAL
computers	O
have	O
been	O
victims	O
to	O
malicious	O
infection	O

critics	O
also	O
worry	O
that	O
the	O
system	O
may	O
be	O
used	O
to	O
monitor	O
citizens	O
with	O
particular	O
political	O
views	O
with	O
information	O
garnered	O
liable	O
to	O
be	O
mishandled	O
for	O
political	O
ends	O
with	O
an	O
increasing	O
number	O
of	O
states	O
joining	O
the	O
acquis	O
the	O
risk	O
is	O
heightened	O

the	O
schengen	B-LOC
area	I-LOC
is	O
an	O
achievement	O
of	O
the	O
european	B-GPE
union	I-GPE
we	O
can	O
be	O
extremely	O
proud	O
of	O
it	O

the	O
uk	B-GPE
has	O
been	O
a	O
net	O
beneficiary	O
of	O
the	O
former	O
fp	O
seven	O
programme	O
and	O
i	O
very	O
much	O
hope	O
that	O
this	O
will	O
continue	O
to	O
be	O
the	O
case	O
during	O
the	O
lifetime	O
of	O
horizon	O

two	B-DATE
thousand	I-DATE
and	I-DATE
twenty	I-DATE
london	B-GPE
my	O
constituency	O
is	O
home	O
to	O
many	O
leading	O
internationally	O
known	O
universities	O
and	O
it	O
is	O
these	O
institutions	O
which	O
need	O
this	O
continued	O
successful	O
funding	O

for	O
these	O
reasons	O
i	O
fully	O
endorse	O
the	O
necessity	O
of	O
integrating	O
the	O
principle	O
of	O
special	O
and	O
differential	O
treatment	O
throughout	O
the	O
process	O
and	O
increasing	O
its	O
precision	O
and	O
efficiency	O
and	O
reiterating	O
support	O
for	O
the	O
everything	O
but	O
arms	O
initiative	O

mr	O
president	O
although	O
the	O
twelve	B-DATE
years	I-DATE
of	O
the	O
doha	B-GPE
trade	O
talks	O
have	O
been	O
marked	O
by	O
the	O
repeated	O
collapse	O
of	O
negotiations	O
and	O
allegations	O
of	O
bad	O
faith	O
the	O
development	O
agenda	O
is	O
still	O
the	O
best	O
current	O
hope	O
we	O
have	O
in	O
promoting	O
multilateral	O
free	O
and	O
fair	O
trade	O
across	O
the	O
world	O
and	O
in	O
reducing	O
the	O
many	O
non	O
tariff	O
barriers	O
placed	O
in	O
its	O
path	O
we	O
in	O
the	O
eu	B-GPE
the	O
world	O
's	O
most	O
successful	O
trading	O
bloc	O
know	O
how	O
the	O
abolition	O
of	O
tariffs	O
and	O
quotas	O
can	O
increase	O
prosperity	O
for	O
all	O
but	O
we	O
also	O
know	O
that	O
this	O
cannot	O
be	O
achieved	O
without	O
extremely	O
careful	O
deliberation	O
and	O
clearly	O
targeted	O
reforms	O
which	O
take	O
into	O
account	O
the	O
needs	O
of	O
all	O
countries	O
and	O
not	O
simply	O
the	O
richest	O

i	O
am	O
also	O
pleased	O
that	O
as	O
part	O
of	O
the	O
process	O
the	O
ecr	B-ORG
my	O
group	O
has	O
been	O
able	O
to	O
enforce	O
its	O
message	O
of	O
encouraging	O
a	O
reduction	O
in	O
bureaucracy	O
and	O
bringing	O
results	O
to	O
our	O
wider	O
campaign	O
to	O
cut	O
burdensome	O
and	O
unnecessary	O
red	O
tape	O

mr	O
president	O
in	O
concluding	O
the	O
creutzmann	B-PERSON
report	O
the	O
eu	B-GPE
has	O
been	O
able	O
to	O
provide	O
an	O
improved	O
programme	O
to	O
replace	O
the	O
previous	O
competiveness	O
and	O
innovation	O
framework	O

indeed	O
this	O
aim	O
will	O
provide	O
one	B-CARDINAL
of	O
the	O
five	B-CARDINAL
fundamental	O
indicators	O
for	O
the	O
achievement	O
of	O
the	O
programme	O
's	O
objectives	O

given	O
that	O
funding	O
for	O
university	O
and	O
public	O
research	O
centres	O
is	O
a	O
lifeline	O
at	O
a	O
time	O
of	O
economic	O
crisis	O
it	O
is	O
unfair	O
that	O
large	O
companies	O
will	O
now	O
receive	O
a	O
larger	O
slice	O
of	O
the	O
funding	O
furthermore	O
i	O
would	O
have	O
preferred	O
to	O
see	O
a	O
much	O
more	O
explicit	O
mention	O
of	O
the	O
new	O
eu	B-GPE
guidelines	O
for	O
preventing	O
funding	O
going	O
to	O
israeli	B-NORP
companies	O
with	O
activities	O
in	O
the	O
occupied	O
territories	O
of	O
palestine	B-GPE

since	O
the	O
foundation	O
of	O
the	O
state	O
that	O
this	O
neutrality	O
would	O
be	O
recognised	O
and	O
respected	O
and	O
that	O
there	O
would	O
be	O
no	O
effort	O
to	O
coerce	O
us	O
to	O
be	O
part	O
of	O
anything	O
greater	O

neutrality	O
has	O
served	O
us	O
well	O
particularly	O
in	O
relation	O
to	O
being	O
able	O
to	O
send	O
peace	O
missions	O
through	O
our	O
defence	O
forces	O
across	O
the	O
world	O
where	O
they	O
have	O
had	O
great	O
acceptability	O
because	O
we	O
were	O
a	O
neutral	O
country	O

that	O
point	O
should	O
not	O
be	O
lost	O
having	O
said	O
that	O
we	O
recognise	O
the	O
subsidiarity	O
rules	O

this	O
is	O
vital	O
for	O
small	O
theatres	O
across	O
europe	B-LOC

madam	O
president	O
i	O
am	O
moving	O
this	O
oral	O
amendment	O
so	O
that	O
parliament	B-ORG
has	O
the	O
opportunity	O
to	O
express	O
its	O
support	O
for	O
the	O
current	O
exemption	O
for	O
stage	O
lighting	O
from	O
the	O
ecodesign	O
regulations	O

and	O
yes	O
of	O
course	O
we	O
have	O
to	O
deal	O
with	O
the	O
root	O
causes	O
but	O
let	O
us	O
accept	O
that	O
our	O
own	O
failure	O
in	O
being	O
able	O
to	O
help	O
do	O
so	O
means	O
that	O
we	O
have	O
an	O
obligation	O
to	O
help	O

some	O
children	O
are	O
dying	O
of	O
hypothermia	O
as	O
a	O
result	O
of	O
inadequate	O
winter	O
shelter	O

mr	O
president	O
if	O
the	O
international	O
community	O
has	O
not	O
the	O
political	O
will	O
to	O
address	O
the	O
root	O
causes	O
of	O
the	O
conflict	O
in	O
palestine	B-GPE
namely	O
the	O
occupation	O
of	O
palestine	B-GPE
the	O
blockade	O
of	O
gaza	B-GPE
israel	B-GPE
's	O
ongoing	O
violation	O
of	O
international	O
and	O
humanitarian	O
law	O
if	O
indeed	O
the	O
collective	O
political	O
will	O
is	O
not	O
there	O
to	O
resolve	O
this	O
mess	O

fine	O
words	O
yet	O
some	O
meps	O
act	O
as	O
spectators	O
too	O
or	O
worse	O
defenders	O
of	O
unacceptable	O
breaches	O
of	O
such	O
international	O
and	O
humanitarian	O
law	O

so	O
let	O
us	O
give	O
them	O
the	O
funding	O
that	O
they	O
need	O
to	O
help	O
the	O
palestinian	B-NORP
refugees	O

so	O
far	O
unrwa	B-ORG
has	O
received	O
one	B-CARDINAL
hundred	I-CARDINAL
and	I-CARDINAL
thirty	I-CARDINAL
five	I-CARDINAL
million	I-CARDINAL
leaving	O
a	O
shortfall	O
of	O
usd	B-MONEY
five	I-MONEY
hundred	I-MONEY
and	I-MONEY
eighty	I-MONEY
five	I-MONEY
million	I-MONEY

ninety	B-CARDINAL
six	I-CARDINAL
thousand	I-CARDINAL
palestinian	B-NORP
homes	O
were	O
destroyed	O
or	O
damaged	O
during	O
the	O
last	O
onslaught	O
on	O
gaza	B-GPE

in	O
the	O
overpopulated	O
open	O
prison	O
of	O
gaza	B-LOC
people	O
are	O
sleeping	O
among	O
the	O
rubble	O

then	O
at	O
the	O
very	O
least	O
we	O
should	O
stop	O
taking	O
it	O
out	O
on	O
the	O
most	O
vulnerable	O
people	O
in	O
gaza	B-GPE
for	B-DATE
months	I-DATE
in	O
this	O
chamber	O
i	O
have	O
heard	O
mep	O
after	O
mep	O
defending	O
human	O
rights	O
and	O
international	O
law	O

there	O
is	O
one	B-CARDINAL
indisputable	O
fact	O
when	O
palestinians	B-NORP
are	O
silent	O
they	O
are	O
forgotten	O
by	O
many	O
but	O
thankfully	O
not	O
by	O
unrwa	B-ORG
whose	O
twelve	B-CARDINAL
five	I-CARDINAL
hundred	I-CARDINAL
staff	O
work	O
tirelessly	O
on	O
all	O
our	O
behalf	O

the	O
aim	O
of	O
our	O
support	O
to	O
the	O
agency	O
's	O
regular	O
budget	O
is	O
to	O
sustain	O
the	O
delivery	O
of	O
essential	O
public	O
services	O
to	O
the	O
refugees	O

allow	O
me	O
to	O
recall	O
that	O
along	O
with	O
its	O
member	O
states	O
the	O
european	B-GPE
union	I-GPE
remains	O
the	O
largest	O
and	O
most	O
predictable	O
donor	O
to	O
the	O
agency	O

in	O
combination	O
with	O
contributions	O
from	O
eu	B-GPE
member	O
states	O
the	O
overall	O
contribution	O
in	O
two	B-DATE
thousand	I-DATE
and	I-DATE
fourteen	I-DATE
accounted	O
for	O
thirty	B-CARDINAL
four	I-CARDINAL
of	O
the	O
total	O
support	O
to	O
unrwa	B-ORG
let	O
me	O
also	O
stress	O
that	O
the	O
european	B-GPE
union	I-GPE
has	O
always	O
been	O
very	O
quick	O

i	O
am	O
particularly	O
impressed	O
by	O
how	O
the	O
agency	O
has	O
been	O
performing	O
under	O
increasingly	O
difficult	O
circumstances	O
in	O
particular	O
in	O
gaza	B-GPE
during	O
and	O
after	O
the	O
recent	O
war	O
as	O
well	O
as	O
in	O
syria	B-GPE
with	O
severe	O
consequences	O
in	O
lebanon	B-GPE
and	O
jordan	B-GPE

two	B-DATE
thousand	I-DATE
and	I-DATE
fourteen	I-DATE
this	O
additional	O
allocation	O
has	O
allowed	O
the	O
agency	O
firstly	B-ORDINAL
to	O
support	O
children	O
returning	O
to	O
school	O
after	O
the	O
conflict	O
and	O
to	O
provide	O
basic	O
food	O
to	O
over	O
eight	B-CARDINAL
hundred	I-CARDINAL
zero	B-CARDINAL
refugees	O
eur	B-MONEY
seven	I-MONEY
million	I-MONEY
from	O
the	O
european	B-NORP
neighbourhood	O
instrument	O
has	O
been	O
provided	O
for	O
that	O

the	O
european	B-GPE
union	I-GPE
strongly	O
calls	O
on	O
all	O
donors	O
to	O
fulfil	O
the	O
pledges	O
announced	O
at	O
the	O
cairo	B-EVENT
conference	I-EVENT
on	O
gaza	B-GPE
reconstruction	O
in	O
order	O
to	O
meet	O
the	O
immediate	O
needs	O
of	O
the	O
most	O
vulnerable	O
households	O
in	O
gaza	B-GPE

this	O
money	O
will	O
cover	O
cash	O
assistance	O
for	O
improving	O
shelter	O
conditions	O
for	O
the	O
most	O
vulnerable	O
households	O
and	O
providing	O
household	O
items	O
which	O
were	O
lost	O
during	O
last	B-DATE
year	I-DATE
's	O
hostilities	O

once	O
again	O
thank	O
you	O
for	O
your	O
political	O
backing	O
by	O
adopting	O
tomorrow	O
a	O
strong	O
resolution	O
on	O
this	O
issue	O
and	O
i	O
can	O
once	O
again	O
reassure	O
you	O
that	O
we	O
will	O
also	O
take	O
this	O
into	O
account	O
in	O
other	O
areas	O
in	O
our	O
relations	O
and	O
negotiations	O
with	O
norway	B-GPE
in	O
the	O
future	O

according	O
to	O
figures	O
for	O
the	O
first	B-DATE
five	I-DATE
months	I-DATE
of	I-DATE
two	I-DATE
thousand	I-DATE
and	I-DATE
thirteen	I-DATE
the	O
export	O
of	O
cheese	O
from	O
the	O
eu	B-GPE
to	O
norway	B-GPE
has	O
actually	O
increased	O
by	O

we	O
are	O
considering	O
what	O
can	O
be	O
done	O
bilaterally	O
and	O
will	O
also	O
take	O
this	O
into	O
account	O
in	O
other	O
areas	O
of	O
our	O
relations	O
with	O
norway	B-GPE

we	O
consider	O
that	O
the	O
measures	O
taken	O
by	O
norway	B-GPE
are	O
protectionist	O
in	O
nature	O
and	O
are	O
not	O
the	O
type	O
of	O
action	O
one	O
would	O
expect	O
from	O
our	O
friends	O
and	O
neighbours	O

they	O
went	O
on	O
to	O
say	O
that	O
in	O
two	B-DATE
thousand	I-DATE
and	I-DATE
fourteen	I-DATE
they	O
would	O
hold	O
a	O
review	O
of	O
the	O
conditions	O
of	O
trade	O
with	O
a	O
view	O
to	O
exploring	O
further	O
possible	O
concessions	O
that	O
was	O
an	O
agreement	O
commissioner	O
and	O
both	O
parties	O
agreed	O
at	O
the	O
time	O
which	O
was	O
mutually	O
beneficial	O

i	O
would	O
urge	O
and	O
encourage	O
the	O
commission	O
to	O
take	O
action	O
to	O
curb	O
these	O
duties	O
before	O
a	O
formal	O
review	O
takes	O
place	O
in	O

the	O
facts	O
are	O
today	B-DATE
that	O
trade	O
in	O
agricultural	O
products	O
makes	O
up	O
a	O
mere	O

two	B-DATE
thousand	I-DATE
and	I-DATE
twelve	I-DATE
in	O
that	O
agreement	O
both	O
parties	O
committed	O
to	O
continue	O
in	O
the	O
spirit	O
of	O
article	B-LAW
nineteen	I-LAW
of	I-LAW
the	I-LAW
eea	I-LAW
agreement	O
i	O
remind	O
you	O
that	O
under	O
that	O
agreement	O
both	O
parties	O
committed	O
to	O
continue	O
efforts	O
to	O
achieving	O
progressive	O
liberalisation	O
of	O
agricultural	O
trade	O

it	O
is	O
also	O
incomprehensible	O
that	O
a	O
country	O
that	O
avoided	O
the	O
negative	O
effects	O
of	O
the	O
economic	O
crisis	O
would	O
want	O
to	O
introduce	O
such	O
measures	O

this	O
is	O
unacceptable	O
since	O
norway	B-GPE
is	O
a	O
country	O
with	O
which	O
the	O
eu	B-GPE
has	O
very	O
close	O
economic	O
and	O
political	O
relations	O

by	O
focusing	O
on	O
fifty	B-CARDINAL
zero	B-CARDINAL
of	O
the	O
most	O
vulnerable	O
children	O
helping	O
through	O
education	O
